id,card_id,frontier,frontier_source,from_city,to_city,value,black,red,blue,green,yellow,active,postcard
1,SM-13,Sierra Madre,original (matched),Detroit,Monterrey,13,1,1,0,0,1,1,0
2,OR-08,Open Range,original (matched),Houston,Dodge City,5,0,0,1,1,0,1,0
3,FL-08,Florida,original (matched),Jacksonville,Boston,9,1,1,1,1,0,1,0
4,HW-16,Haunted Wastes,original (matched),Bangor,Phoenix,22,1,0,1,1,0,1,0
5,BL-10,Badlands,original (matched),Savannah,Winnipeg,13,1,0,0,0,0,1,0
6,BL-12,Badlands,original (matched),Bangor,Winnipeg,15,1,0,1,1,0,1,0
7,CS-14,Cascadia,original (matched),Norfolk,Spokane,20,0,1,0,1,0,1,0
8,CS-05,Cascadia,original (matched),Buffalo,Seattle,20,1,0,0,1,0,1,0
9,BL-07,Badlands,original (matched),New York,Regina,17,1,0,1,1,0,1,0
10,HW-15,Haunted Wastes,original (matched),Nashville,Phoenix,13,1,0,1,0,1,1,0
11,HW-11,Haunted Wastes,original (matched),Boston,Santa Fe,17,1,1,0,0,1,1,0
12,CS-17,Cascadia,original (matched),Boston,Seattle,23,1,0,0,0,0,1,0
13,CS-15,Cascadia,original (matched),Montréal,Spokane,20,1,1,0,0,0,1,0
14,CS-06,Cascadia,original (matched),Philadelphia,Portland,23,1,0,0,0,0,1,0
15,CS-12,Cascadia,original (matched),Knoxville,Helena,15,0,1,0,0,0,1,0
16,CA-18,California,original (matched),Nashville,Nuevos Angeles,16,0,1,1,0,0,1,0
17,CS-09,Cascadia,original (matched),Charleston,Vancouver,23,0,1,0,0,0,1,0
18,CA-10,California,original (matched),Savannah,San Francisco,21,1,1,0,0,1,1,0
19,BL-13,Badlands,original (matched),Baltimore,Miles City,14,0,0,1,1,2,0,0
20,CS-11,Cascadia,original (matched),Chicago,Calgary,13,0,1,0,0,1,1,0
21,BL-06,Badlands,original (matched),Fargo,Regina,5,1,0,0,0,0,1,0
22,BL-09,Badlands,original (matched),Cincinnati,Winnipeg,8,1,0,0,0,1,1,0
23,CA-22,California,original (matched),Charlotte,Cemetery City,18,0,0,0,1,2,0,0
24,CS-07,Cascadia,original (matched),Cincinnati,Portland,18,0,0,0,0,2,0,0
25,HW-09,Haunted Wastes,original (matched),Knoxville,Denver,10,1,0,0,0,1,1,0
26,FL-07,Florida,original (matched),Miami,Detroit,10,0,1,1,0,1,1,0
27,OR-18,Open Range,original (matched),Albany,Little Rock,10,1,1,1,1,0,1,0
28,BL-08,Badlands,original (matched),Charleston,Regina,16,0,0,1,0,0,1,0
69,CA-09,California,original (matched),New Orleans,Sacramento,18,0,0,0,1,0,1,0
70,CA-19,California,original (matched),Norfolk,Baja,21,0,1,0,0,1,1,0
71,GP-06,Great Plains,original (matched),Québec,St. Paul,10,1,0,1,0,1,1,0
72,CA-16,California,original (matched),Knoxville,Sacramento,18,0,0,0,0,0,1,0
73,CA-11,California,original (matched),Québec,San Francisco,23,0,0,0,0,1,1,0
84,HW-10,Haunted Wastes,original (matched),Nashville,Santa Fe,9,0,2,0,0,1,0,0
85,CA-14,California,original (matched),Atlanta,Nuevos Angeles,18,1,2,0,0,0,0,0
86,CS-18,Cascadia,original (matched),Nashville,Seattle,18,0,1,0,0,0,0,134
87,CA-15,California,original (matched),Montréal,Nuevos Angeles,23,2,0,1,0,0,0,0
88,HW-13,Haunted Wastes,original (matched),Montréal,Cheyenne,13,0,0,0,2,1,0,0
99,HW-07,Haunted Wastes,original (matched),Norfolk,Denver,14,0,0,2,0,0,0,0
100,CS-13,Cascadia,original (matched),Detroit,Helena,14,0,0,0,0,1,0,137
105,GP-09,Great Plains,original (matched),Atlanta,Kansas City,6,1,2,1,1,1,0,0
106,HW-12,Haunted Wastes,original (matched),Pittsburgh,Cheyenne,11,0,2,0,0,0,0,0
107,CS-10,Cascadia,original (matched),Mobile,Calgary,20,0,0,0,1,0,0,135
108,CS-16,Cascadia,original (matched),Helena,Vancouver,5,0,0,0,1,0,0,136
109,CS-08,Cascadia,original (matched),Pittsburgh,Vancouver,21,1,0,0,0,0,0,133
110,HW-14,Haunted Wastes,original (matched),Philadelphia,Salt Lake City,17,2,0,1,1,0,0,0
121,HW-08,Haunted Wastes,original (matched),Atlanta,Denver,10,0,0,0,0,1,0,128
122,CA-12,California,original (matched),Chicago,San Francisco,16,0,0,0,0,1,0,138
123,CA-20,California,original (matched),Detroit,Nuevos Angeles,19,0,1,0,0,0,0,139
124,SM-08,Sierra Madre,original (matched),Bangor,Hermosillo,23,0,0,2,1,1,0,0
125,CA-21,California,original (matched),Pittsburgh,Baja,19,0,0,1,0,0,0,140
126,CA-08,California,corrected,Baltimore,San Francisco,21,0,0,0,1,0,0,142
127,CA-17,California,original (matched),Albany,Sacramento,21,0,0,0,1,0,0,141
128,GP-07,Great Plains,original (matched),Kansas City,Duluth,5,2,1,1,1,0,0,0
129,OR-20,Open Range,corrected,Cincinnati,Oklahoma City,6,2,1,0,0,0,0,0
130,SM-10,Sierra Madre,original (matched),Monterrey,Hermosillo,5,0,1,0,2,0,0,0
140,SM-06,Sierra Madre,original (matched),Québec,El Paso,19,0,0,0,1,2,0,0
141,SM-07,Sierra Madre,original (matched),Charlotte,El Paso,14,0,1,0,0,2,0,0
142,BL-14,Badlands,original (matched),New Orleans,Miles City,15,0,0,1,0,0,0,126
143,BL-05,Badlands,original (matched),Chicago,Fargo,5,0,0,0,1,0,0,124
144,EC,East Coast (Start Area),corrected,Baltimore,Buffalo,4,1,1,1,2,1,0,0
145,BL-11,Badlands,original (matched),Buffalo,Winnipeg,11,1,0,0,0,0,0,125
146,OR-16,Open Range,original (matched),Charlotte,Houston,8,1,2,0,0,1,0,0
147,SM-12,Sierra Madre,original (matched),Chicago,Chihuahua,14,0,2,1,0,0,0,0
148,OR-22,Open Range,original (matched),Charleston,San Antonio,11,0,2,0,0,1,0,0
149,OR-15,Open Range,original (matched),Chicago,Houston,9,1,2,0,0,1,0,0
150,GP-17,Great Plains,original (matched),Pittsburgh,Omaha,7,0,2,1,1,1,0,0
151,OR-12,Open Range,original (matched),New Orleans,Dallas,5,0,2,0,1,0,0,0
161,HW-06,Haunted Wastes,original (matched),Santa Fe,Salt Lake City,7,0,1,0,0,0,0,127
163,OR-19,Open Range,original (matched),Baltimore,Oklahoma City,10,0,0,2,0,0,0,0
164,GP-14,Great Plains,original (matched),Baltimore,St. Louis,6,2,0,0,0,0,0,0
165,FL-10,Florida,original (matched),Tampa,Atlanta,4,0,0,1,0,2,0,0
166,HW-05,Haunted Wastes,original (matched),Mobile,Salt Lake City,15,1,0,0,0,0,0,129
167,EC,East Coast (Start Area),corrected,Bangor,Albany,3,0,1,1,2,0,0,0
176,EC,East Coast (Start Area),corrected,New Orleans,Detroit,9,0,0,0,2,0,0,0
177,OR-10,Open Range,original (matched),New York,Dallas,12,0,0,0,2,0,0,0
178,OR-13,Open Range,original (matched),Montréal,Dallas,13,0,0,0,2,0,0,0
181,SM-14,Sierra Madre,original (matched),New Orleans,Monterrey,7,0,1,0,0,0,0,130
182,OR-21,Open Range,original (matched),Mobile,San Antonio,6,0,1,0,0,0,0,118
183,GP-15,Great Plains,original (matched),Boston,St. Louis,9,0,1,0,0,2,0,0
184,SM-11,Sierra Madre,original (matched),Albany,Chihuahua,20,0,0,0,0,1,0,132
185,EC,East Coast (Start Area),corrected,Charlotte,Mobile,4,0,2,0,1,1,0,0
186,EC,East Coast (Start Area),corrected,Charleston,Nashville,5,0,2,1,1,1,0,0
187,GP-11,Great Plains,original (matched),Pittsburgh,Duluth,8,2,0,1,0,0,0,0
188,SM-09,Sierra Madre,original (matched),Savannah,Hermosillo,16,1,0,0,0,0,0,131
195,OR-09,Open Range,original (matched),Pittsburgh,Dodge City,9,0,0,1,0,0,0,119
196,GP-19,Great Plains,original (matched),Savannah,St. Paul,9,0,0,2,0,1,0,0
197,GP-13,Great Plains,original (matched),Charleston,St. Louis,6,0,2,0,0,1,0,0
199,OR-17,Open Range,original (matched),Philadelphia,Little Rock,8,0,1,0,0,0,0,117
200,EC,East Coast (Start Area),corrected,Philadelphia,Atlanta,6,1,1,0,0,2,0,0
201,GP-12,Great Plains,original (matched),Charlotte,Davenport,7,0,0,0,0,2,0,0
202,EC,East Coast (Start Area),corrected,Savannah,Québec,10,1,0,0,0,2,0,0
203,FL-05,Florida,original (matched),Miami,New York,10,0,0,0,1,1,0,0
204,OR-11,Open Range,original (matched),Buffalo,Dallas,11,0,0,0,1,0,0,116
205,GP-10,Great Plains,original (matched),New Orleans,Duluth,11,0,0,0,2,0,0,0
206,EC,East Coast (Start Area),corrected,Montréal,Chicago,6,0,0,0,2,1,0,0
207,OR-14,Open Range,original (matched),Boston,Houston,14,1,0,0,0,0,0,120
211,FL-09,Florida,original (matched),Jacksonville,Chicago,7,0,1,0,0,0,0,122
212,EC,East Coast (Start Area),corrected,Boston,New York,1,0,2,0,0,1,0,0
213,FL-11,Florida,original (matched),Tampa,Pittsburgh,7,0,1,0,0,0,0,123
214,FL-06,Florida,original (matched),Miami,New Orleans,6,0,1,0,0,0,0,121
215,EC,East Coast (Start Area),corrected,Montréal,Nashville,9,0,1,0,0,0,0,106
216,EC,East Coast (Start Area),corrected,Charleston,Buffalo,6,0,1,0,0,0,0,110
217,EC,East Coast (Start Area),corrected,Philadelphia,Montréal,3,0,0,0,0,1,0,112
218,EC,East Coast (Start Area),corrected,Charleston,Philadelphia,5,1,1,1,0,2,0,0
219,EC,East Coast (Start Area),corrected,Savannah,Knoxville,3,1,1,0,0,2,0,0
220,EC,East Coast (Start Area),corrected,Charleston,New Orleans,6,1,0,0,2,0,0,0
221,EC,East Coast (Start Area),corrected,Boston,Mobile,11,0,0,0,2,0,0,0
225,GP-16,Great Plains,original (matched),Cincinnati,Omaha,4,0,0,0,0,1,0,113
226,EC,East Coast (Start Area),corrected,Boston,Cincinnati,7,0,0,0,0,2,0,0
230,EC,East Coast (Start Area),corrected,Charlotte,Pittsburgh,3,1,1,2,0,0,0,0
231,GP-08,Great Plains,original (matched),Philadelphia,Kansas City,9,1,0,0,0,0,0,115
232,GP-18,Great Plains,original (matched),New York,St. Paul,10,1,0,0,0,0,0,114
233,EC,East Coast (Start Area),corrected,New York,Baltimore,2,1,2,0,1,0,0,0
234,EC,East Coast (Start Area),corrected,Québec,Montréal,1,2,1,0,0,1,0,0
239,EC,East Coast (Start Area),corrected,Savannah,Baltimore,5,0,0,2,0,1,0,0
240,EC,East Coast (Start Area),corrected,Philadelphia,Detroit,4,0,0,2,0,0,0,0
241,EC,East Coast (Start Area),corrected,New York,New Orleans,11,2,0,0,0,0,0,0
242,EC,East Coast (Start Area),corrected,Norfolk,New Orleans,8,1,0,0,0,0,0,108
243,EC,East Coast (Start Area),corrected,New York,Philadelphia,1,0,0,0,0,2,0,0
244,EC,East Coast (Start Area),corrected,Mobile,Cincinnati,6,0,0,0,1,0,0,102
